,Method,$\widehat{\beta}$
761,active (shifted),0.3535353535353536
762,active (partial+q_cv),0.37373737373737376
763,active (partial+sep_cv),0.38383838383838387
764,sample everything,0.36363636363636365
765,active (partial),0.393939393939394
766,active (shifted),0.36363636363636365
767,active (partial+q_cv),0.38383838383838387
768,active (partial+sep_cv),0.393939393939394
769,sample everything,0.36363636363636365
770,active (partial),0.38383838383838387
771,active (shifted),0.3535353535353536
772,active (partial+q_cv),0.37373737373737376
773,active (partial+sep_cv),0.38383838383838387
774,sample everything,0.36363636363636365
775,active (partial),0.36363636363636365
776,active (shifted),0.33333333333333337
777,active (partial+q_cv),0.36363636363636365
778,active (partial+sep_cv),0.37373737373737376
779,sample everything,0.3535353535353536
780,active (partial),0.37373737373737376
781,active (shifted),0.32323232323232326
782,active (partial+q_cv),0.37373737373737376
783,active (partial+sep_cv),0.37373737373737376
784,sample everything,0.32323232323232326
785,active (partial),0.37373737373737376
786,active (shifted),0.3434343434343435
787,active (partial+q_cv),0.36363636363636365
788,active (partial+sep_cv),0.38383838383838387
789,sample everything,0.36363636363636365
790,active (partial),0.393939393939394
791,active (shifted),0.3434343434343435
792,active (partial+q_cv),0.38383838383838387
793,active (partial+sep_cv),0.393939393939394
794,sample everything,0.3434343434343435
795,active (partial),0.36363636363636365
796,active (shifted),0.3434343434343435
797,active (partial+q_cv),0.36363636363636365
798,active (partial+sep_cv),0.37373737373737376
799,sample everything,0.3434343434343435
800,active (partial),0.38383838383838387
801,active (shifted),0.3535353535353536
802,active (partial+q_cv),0.37373737373737376
803,active (partial+sep_cv),0.38383838383838387
804,sample everything,0.3535353535353536
805,active (partial),0.37373737373737376
806,active (shifted),0.29292929292929293
807,active (partial+q_cv),0.36363636363636365
808,active (partial+sep_cv),0.37373737373737376
809,sample everything,0.29292929292929293
810,active (partial),0.38383838383838387
811,active (shifted),0.3535353535353536
812,active (partial+q_cv),0.37373737373737376
813,active (partial+sep_cv),0.38383838383838387
814,sample everything,0.3535353535353536
815,active (partial),0.37373737373737376
816,active (shifted),0.3434343434343435
817,active (partial+q_cv),0.37373737373737376
818,active (partial+sep_cv),0.37373737373737376
819,sample everything,0.36363636363636365
820,active (partial),0.38383838383838387
821,active (shifted),0.3434343434343435
822,active (partial+q_cv),0.37373737373737376
823,active (partial+sep_cv),0.393939393939394
824,sample everything,0.36363636363636365
825,active (partial),0.37373737373737376
826,active (shifted),0.3434343434343435
827,active (partial+q_cv),0.37373737373737376
828,active (partial+sep_cv),0.38383838383838387
829,sample everything,0.3434343434343435
830,active (partial),0.38383838383838387
831,active (shifted),0.3535353535353536
832,active (partial+q_cv),0.38383838383838387
833,active (partial+sep_cv),0.38383838383838387
834,sample everything,0.36363636363636365
835,active (partial),0.38383838383838387
836,active (shifted),0.3434343434343435
837,active (partial+q_cv),0.37373737373737376
838,active (partial+sep_cv),0.38383838383838387
839,sample everything,0.393939393939394
840,active (partial),0.38383838383838387
841,active (shifted),0.3434343434343435
842,active (partial+q_cv),0.38383838383838387
843,active (partial+sep_cv),0.38383838383838387
844,sample everything,0.3434343434343435
845,active (partial),0.37373737373737376
846,active (shifted),0.3434343434343435
847,active (partial+q_cv),0.36363636363636365
848,active (partial+sep_cv),0.37373737373737376
849,sample everything,0.3535353535353536
850,active (partial),0.37373737373737376
851,active (shifted),0.3434343434343435
852,active (partial+q_cv),0.36363636363636365
853,active (partial+sep_cv),0.37373737373737376
854,sample everything,0.36363636363636365
855,active (partial),0.38383838383838387
856,active (shifted),0.3434343434343435
857,active (partial+q_cv),0.38383838383838387
858,active (partial+sep_cv),0.38383838383838387
859,sample everything,0.3535353535353536
860,active (partial),0.393939393939394
861,active (shifted),0.3535353535353536
862,active (partial+q_cv),0.37373737373737376
863,active (partial+sep_cv),0.37373737373737376
864,sample everything,0.38383838383838387
865,active (partial),0.38383838383838387
866,active (shifted),0.3434343434343435
867,active (partial+q_cv),0.37373737373737376
868,active (partial+sep_cv),0.38383838383838387
869,sample everything,0.37373737373737376
870,active (partial),0.36363636363636365
871,active (shifted),0.33333333333333337
872,active (partial+q_cv),0.36363636363636365
873,active (partial+sep_cv),0.37373737373737376
874,sample everything,0.3434343434343435
875,active (partial),0.38383838383838387
876,active (shifted),0.3535353535353536
877,active (partial+q_cv),0.37373737373737376
878,active (partial+sep_cv),0.38383838383838387
879,sample everything,0.36363636363636365
880,active (partial),0.38383838383838387
881,active (shifted),0.3434343434343435
882,active (partial+q_cv),0.38383838383838387
883,active (partial+sep_cv),0.38383838383838387
884,sample everything,0.3535353535353536
885,active (partial),0.38383838383838387
886,active (shifted),0.36363636363636365
887,active (partial+q_cv),0.38383838383838387
888,active (partial+sep_cv),0.393939393939394
889,sample everything,0.38383838383838387
890,active (partial),0.37373737373737376
891,active (shifted),0.3434343434343435
892,active (partial+q_cv),0.37373737373737376
893,active (partial+sep_cv),0.38383838383838387
894,sample everything,0.3434343434343435
895,active (partial),0.38383838383838387
896,active (shifted),0.36363636363636365
897,active (partial+q_cv),0.38383838383838387
898,active (partial+sep_cv),0.37373737373737376
899,sample everything,0.38383838383838387
900,active (partial),0.37373737373737376
901,active (shifted),0.3434343434343435
902,active (partial+q_cv),0.37373737373737376
903,active (partial+sep_cv),0.38383838383838387
904,sample everything,0.3434343434343435
905,active (partial),0.38383838383838387
906,active (shifted),0.3434343434343435
907,active (partial+q_cv),0.36363636363636365
908,active (partial+sep_cv),0.38383838383838387
909,sample everything,0.3535353535353536
910,active (partial),0.38383838383838387
911,active (shifted),0.3434343434343435
912,active (partial+q_cv),0.37373737373737376
913,active (partial+sep_cv),0.38383838383838387
914,sample everything,0.3535353535353536
915,active (partial),0.37373737373737376
916,active (shifted),0.3434343434343435
917,active (partial+q_cv),0.37373737373737376
918,active (partial+sep_cv),0.38383838383838387
919,sample everything,0.3535353535353536
920,active (partial),0.393939393939394
921,active (shifted),0.3535353535353536
922,active (partial+q_cv),0.36363636363636365
923,active (partial+sep_cv),0.37373737373737376
924,sample everything,0.36363636363636365
925,active (partial),0.36363636363636365
926,active (shifted),0.31313131313131315
927,active (partial+q_cv),0.36363636363636365
928,active (partial+sep_cv),0.36363636363636365
929,sample everything,0.31313131313131315
930,active (partial),0.38383838383838387
931,active (shifted),0.3535353535353536
932,active (partial+q_cv),0.37373737373737376
933,active (partial+sep_cv),0.38383838383838387
934,sample everything,0.36363636363636365
935,active (partial),0.38383838383838387
936,active (shifted),0.3535353535353536
937,active (partial+q_cv),0.37373737373737376
938,active (partial+sep_cv),0.38383838383838387
939,sample everything,0.36363636363636365
940,active (partial),0.38383838383838387
941,active (shifted),0.3535353535353536
942,active (partial+q_cv),0.37373737373737376
943,active (partial+sep_cv),0.38383838383838387
944,sample everything,0.36363636363636365
945,active (partial),0.38383838383838387
946,active (shifted),0.3535353535353536
947,active (partial+q_cv),0.38383838383838387
948,active (partial+sep_cv),0.38383838383838387
949,sample everything,0.36363636363636365
950,active (partial),0.393939393939394
951,active (shifted),0.3535353535353536
952,active (partial+q_cv),0.37373737373737376
953,active (partial+sep_cv),0.393939393939394
954,sample everything,0.38383838383838387
955,active (partial),0.38383838383838387
956,active (shifted),0.3434343434343435
957,active (partial+q_cv),0.38383838383838387
958,active (partial+sep_cv),0.38383838383838387
959,sample everything,0.3535353535353536
960,active (partial),0.37373737373737376
961,active (shifted),0.32323232323232326
962,active (partial+q_cv),0.37373737373737376
963,active (partial+sep_cv),0.37373737373737376
964,sample everything,0.33333333333333337
965,active (partial),0.38383838383838387
966,active (shifted),0.3434343434343435
967,active (partial+q_cv),0.37373737373737376
968,active (partial+sep_cv),0.38383838383838387
969,sample everything,0.36363636363636365
970,active (partial),0.38383838383838387
971,active (shifted),0.3535353535353536
972,active (partial+q_cv),0.3535353535353536
973,active (partial+sep_cv),0.38383838383838387
974,sample everything,0.37373737373737376
975,active (partial),0.36363636363636365
976,active (shifted),0.3434343434343435
977,active (partial+q_cv),0.37373737373737376
978,active (partial+sep_cv),0.37373737373737376
979,sample everything,0.3535353535353536
980,active (partial),0.37373737373737376
981,active (shifted),0.3434343434343435
982,active (partial+q_cv),0.36363636363636365
983,active (partial+sep_cv),0.37373737373737376
984,sample everything,0.37373737373737376
985,active (partial),0.393939393939394
986,active (shifted),0.3535353535353536
987,active (partial+q_cv),0.38383838383838387
988,active (partial+sep_cv),0.38383838383838387
989,sample everything,0.36363636363636365
990,active (partial),0.393939393939394
991,active (shifted),0.3535353535353536
992,active (partial+q_cv),0.38383838383838387
993,active (partial+sep_cv),0.38383838383838387
994,sample everything,0.3535353535353536
995,active (partial),0.37373737373737376
996,active (shifted),0.3434343434343435
997,active (partial+q_cv),0.37373737373737376
998,active (partial+sep_cv),0.38383838383838387
999,sample everything,0.36363636363636365
1000,active (partial),0.37373737373737376
1001,active (shifted),0.3434343434343435
1002,active (partial+q_cv),0.36363636363636365
1003,active (partial+sep_cv),0.36363636363636365
1004,sample everything,0.37373737373737376
1005,active (partial),0.38383838383838387
1006,active (shifted),0.3535353535353536
1007,active (partial+q_cv),0.37373737373737376
1008,active (partial+sep_cv),0.38383838383838387
1009,sample everything,0.36363636363636365
1010,active (partial),0.37373737373737376
1011,active (shifted),0.33333333333333337
1012,active (partial+q_cv),0.36363636363636365
1013,active (partial+sep_cv),0.37373737373737376
1014,sample everything,0.36363636363636365
1015,active (partial),0.37373737373737376
1016,active (shifted),0.32323232323232326
1017,active (partial+q_cv),0.37373737373737376
1018,active (partial+sep_cv),0.37373737373737376
1019,sample everything,0.32323232323232326
1020,active (partial),0.37373737373737376
1021,active (shifted),0.3434343434343435
1022,active (partial+q_cv),0.37373737373737376
1023,active (partial+sep_cv),0.37373737373737376
1024,sample everything,0.3535353535353536
1025,active (partial),0.38383838383838387
1026,active (shifted),0.3535353535353536
1027,active (partial+q_cv),0.37373737373737376
1028,active (partial+sep_cv),0.38383838383838387
1029,sample everything,0.36363636363636365
1030,active (partial),0.37373737373737376
1031,active (shifted),0.3434343434343435
1032,active (partial+q_cv),0.37373737373737376
1033,active (partial+sep_cv),0.38383838383838387
1034,sample everything,0.3535353535353536
1035,active (partial),0.393939393939394
1036,active (shifted),0.36363636363636365
1037,active (partial+q_cv),0.38383838383838387
1038,active (partial+sep_cv),0.393939393939394
1039,sample everything,0.37373737373737376
1040,active (partial),0.37373737373737376
1041,active (shifted),0.3434343434343435
1042,active (partial+q_cv),0.37373737373737376
1043,active (partial+sep_cv),0.37373737373737376
1044,sample everything,0.36363636363636365
1045,active (partial),0.36363636363636365
1046,active (shifted),0.33333333333333337
1047,active (partial+q_cv),0.36363636363636365
1048,active (partial+sep_cv),0.36363636363636365
1049,sample everything,0.3434343434343435
1050,active (partial),0.38383838383838387
1051,active (shifted),0.3434343434343435
1052,active (partial+q_cv),0.38383838383838387
1053,active (partial+sep_cv),0.38383838383838387
1054,sample everything,0.36363636363636365
1055,active (partial),0.38383838383838387
1056,active (shifted),0.3434343434343435
1057,active (partial+q_cv),0.37373737373737376
1058,active (partial+sep_cv),0.38383838383838387
1059,sample everything,0.3535353535353536
1060,active (partial),0.37373737373737376
1061,active (shifted),0.32323232323232326
1062,active (partial+q_cv),0.36363636363636365
1063,active (partial+sep_cv),0.36363636363636365
1064,sample everything,0.33333333333333337
1065,active (partial),0.393939393939394
1066,active (shifted),0.3535353535353536
1067,active (partial+q_cv),0.38383838383838387
1068,active (partial+sep_cv),0.393939393939394
1069,sample everything,0.37373737373737376
1070,active (partial),0.38383838383838387
1071,active (shifted),0.3434343434343435
1072,active (partial+q_cv),0.37373737373737376
1073,active (partial+sep_cv),0.37373737373737376
1074,sample everything,0.37373737373737376
1075,active (partial),0.37373737373737376
1076,active (shifted),0.3434343434343435
1077,active (partial+q_cv),0.37373737373737376
1078,active (partial+sep_cv),0.38383838383838387
1079,sample everything,0.37373737373737376
1080,active (partial),0.36363636363636365
1081,active (shifted),0.33333333333333337
1082,active (partial+q_cv),0.36363636363636365
1083,active (partial+sep_cv),0.36363636363636365
1084,sample everything,0.3434343434343435
1085,active (partial),0.36363636363636365
1086,active (shifted),0.32323232323232326
1087,active (partial+q_cv),0.36363636363636365
1088,active (partial+sep_cv),0.36363636363636365
1089,sample everything,0.32323232323232326
1090,active (partial),0.38383838383838387
1091,active (shifted),0.3535353535353536
1092,active (partial+q_cv),0.37373737373737376
1093,active (partial+sep_cv),0.38383838383838387
1094,sample everything,0.37373737373737376
1095,active (partial),0.38383838383838387
1096,active (shifted),0.33333333333333337
1097,active (partial+q_cv),0.37373737373737376
1098,active (partial+sep_cv),0.38383838383838387
1099,sample everything,0.3434343434343435
1100,active (partial),0.38383838383838387
1101,active (shifted),0.33333333333333337
1102,active (partial+q_cv),0.37373737373737376
1103,active (partial+sep_cv),0.38383838383838387
1104,sample everything,0.3434343434343435
1105,active (partial),0.37373737373737376
1106,active (shifted),0.33333333333333337
1107,active (partial+q_cv),0.36363636363636365
1108,active (partial+sep_cv),0.37373737373737376
1109,sample everything,0.3434343434343435
1110,active (partial),0.38383838383838387
1111,active (shifted),0.3434343434343435
1112,active (partial+q_cv),0.37373737373737376
1113,active (partial+sep_cv),0.38383838383838387
1114,sample everything,0.36363636363636365
1115,active (partial),0.393939393939394
1116,active (shifted),0.36363636363636365
1117,active (partial+q_cv),0.38383838383838387
1118,active (partial+sep_cv),0.393939393939394
1119,sample everything,0.38383838383838387
1120,active (partial),0.37373737373737376
1121,active (shifted),0.33333333333333337
1122,active (partial+q_cv),0.37373737373737376
1123,active (partial+sep_cv),0.37373737373737376
1124,sample everything,0.36363636363636365
1125,active (partial),0.37373737373737376
1126,active (shifted),0.3434343434343435
1127,active (partial+q_cv),0.36363636363636365
1128,active (partial+sep_cv),0.38383838383838387
1129,sample everything,0.36363636363636365
1130,active (partial),0.38383838383838387
1131,active (shifted),0.3434343434343435
1132,active (partial+q_cv),0.37373737373737376
1133,active (partial+sep_cv),0.38383838383838387
1134,sample everything,0.36363636363636365
1135,active (partial),0.37373737373737376
1136,active (shifted),0.33333333333333337
1137,active (partial+q_cv),0.36363636363636365
1138,active (partial+sep_cv),0.37373737373737376
1139,sample everything,0.3535353535353536
1140,active (partial),0.393939393939394
1141,active (shifted),0.3535353535353536
1142,active (partial+q_cv),0.38383838383838387
1143,active (partial+sep_cv),0.38383838383838387
1144,sample everything,0.4040404040404041
1145,active (partial),0.37373737373737376
1146,active (shifted),0.33333333333333337
1147,active (partial+q_cv),0.36363636363636365
1148,active (partial+sep_cv),0.37373737373737376
1149,sample everything,0.36363636363636365
1150,active (partial),0.37373737373737376
1151,active (shifted),0.33333333333333337
1152,active (partial+q_cv),0.37373737373737376
1153,active (partial+sep_cv),0.37373737373737376
1154,sample everything,0.3434343434343435
1155,active (partial),0.393939393939394
1156,active (shifted),0.33333333333333337
1157,active (partial+q_cv),0.37373737373737376
1158,active (partial+sep_cv),0.393939393939394
1159,sample everything,0.3535353535353536
1160,active (partial),0.37373737373737376
1161,active (shifted),0.3535353535353536
1162,active (partial+q_cv),0.36363636363636365
1163,active (partial+sep_cv),0.37373737373737376
1164,sample everything,0.4040404040404041
1165,active (partial),0.37373737373737376
1166,active (shifted),0.33333333333333337
1167,active (partial+q_cv),0.36363636363636365
1168,active (partial+sep_cv),0.38383838383838387
1169,sample everything,0.33333333333333337
1170,active (partial),0.37373737373737376
1171,active (shifted),0.31313131313131315
1172,active (partial+q_cv),0.36363636363636365
1173,active (partial+sep_cv),0.37373737373737376
1174,sample everything,0.31313131313131315
1175,active (partial),0.37373737373737376
1176,active (shifted),0.3434343434343435
1177,active (partial+q_cv),0.36363636363636365
1178,active (partial+sep_cv),0.37373737373737376
1179,sample everything,0.3535353535353536
1180,active (partial),0.37373737373737376
1181,active (shifted),0.3434343434343435
1182,active (partial+q_cv),0.36363636363636365
1183,active (partial+sep_cv),0.38383838383838387
1184,sample everything,0.37373737373737376
1185,active (partial),0.38383838383838387
1186,active (shifted),0.33333333333333337
1187,active (partial+q_cv),0.37373737373737376
1188,active (partial+sep_cv),0.38383838383838387
1189,sample everything,0.33333333333333337
1190,active (partial),0.393939393939394
1191,active (shifted),0.3434343434343435
1192,active (partial+q_cv),0.38383838383838387
1193,active (partial+sep_cv),0.393939393939394
1194,sample everything,0.37373737373737376
1195,active (partial),0.37373737373737376
1196,active (shifted),0.3434343434343435
1197,active (partial+q_cv),0.36363636363636365
1198,active (partial+sep_cv),0.37373737373737376
1199,sample everything,0.3535353535353536
1200,active (partial),0.36363636363636365
1201,active (shifted),0.33333333333333337
1202,active (partial+q_cv),0.36363636363636365
1203,active (partial+sep_cv),0.37373737373737376
1204,sample everything,0.3434343434343435
1205,active (partial),0.38383838383838387
1206,active (shifted),0.3535353535353536
1207,active (partial+q_cv),0.37373737373737376
1208,active (partial+sep_cv),0.38383838383838387
1209,sample everything,0.38383838383838387
1210,active (partial),0.38383838383838387
1211,active (shifted),0.3434343434343435
1212,active (partial+q_cv),0.38383838383838387
1213,active (partial+sep_cv),0.38383838383838387
1214,sample everything,0.3434343434343435
1215,active (partial),0.393939393939394
1216,active (shifted),0.36363636363636365
1217,active (partial+q_cv),0.38383838383838387
1218,active (partial+sep_cv),0.393939393939394
1219,sample everything,0.36363636363636365
1220,active (partial),0.37373737373737376
1221,active (shifted),0.33333333333333337
1222,active (partial+q_cv),0.36363636363636365
1223,active (partial+sep_cv),0.37373737373737376
1224,sample everything,0.3535353535353536
1225,active (partial),0.36363636363636365
1226,active (shifted),0.31313131313131315
1227,active (partial+q_cv),0.3535353535353536
1228,active (partial+sep_cv),0.36363636363636365
1229,sample everything,0.31313131313131315
1230,active (partial),0.36363636363636365
1231,active (shifted),0.33333333333333337
1232,active (partial+q_cv),0.36363636363636365
1233,active (partial+sep_cv),0.36363636363636365
1234,sample everything,0.33333333333333337
1235,active (partial),0.38383838383838387
1236,active (shifted),0.3434343434343435
1237,active (partial+q_cv),0.37373737373737376
1238,active (partial+sep_cv),0.37373737373737376
1239,sample everything,0.3434343434343435
1240,active (partial),0.38383838383838387
1241,active (shifted),0.3434343434343435
1242,active (partial+q_cv),0.37373737373737376
1243,active (partial+sep_cv),0.37373737373737376
1244,sample everything,0.3434343434343435
1245,active (partial),0.38383838383838387
1246,active (shifted),0.3434343434343435
1247,active (partial+q_cv),0.38383838383838387
1248,active (partial+sep_cv),0.38383838383838387
1249,sample everything,0.36363636363636365
1250,active (partial),0.38383838383838387
1251,active (shifted),0.3535353535353536
1252,active (partial+q_cv),0.36363636363636365
1253,active (partial+sep_cv),0.37373737373737376
1254,sample everything,0.37373737373737376
1255,active (partial),0.38383838383838387
1256,active (shifted),0.32323232323232326
1257,active (partial+q_cv),0.37373737373737376
1258,active (partial+sep_cv),0.37373737373737376
1259,sample everything,0.3434343434343435
1260,active (partial),0.38383838383838387
1261,active (shifted),0.3434343434343435
1262,active (partial+q_cv),0.37373737373737376
1263,active (partial+sep_cv),0.38383838383838387
1264,sample everything,0.3535353535353536
1265,active (partial),0.37373737373737376
1266,active (shifted),0.3535353535353536
1267,active (partial+q_cv),0.36363636363636365
1268,active (partial+sep_cv),0.37373737373737376
1269,sample everything,0.36363636363636365
1270,active (partial),0.393939393939394
1271,active (shifted),0.3434343434343435
1272,active (partial+q_cv),0.38383838383838387
1273,active (partial+sep_cv),0.393939393939394
1274,sample everything,0.36363636363636365
1275,active (partial),0.38383838383838387
1276,active (shifted),0.33333333333333337
1277,active (partial+q_cv),0.36363636363636365
1278,active (partial+sep_cv),0.38383838383838387
1279,sample everything,0.33333333333333337
1280,active (partial),0.37373737373737376
1281,active (shifted),0.33333333333333337
1282,active (partial+q_cv),0.36363636363636365
1283,active (partial+sep_cv),0.36363636363636365
1284,sample everything,0.33333333333333337
1285,active (partial),0.38383838383838387
1286,active (shifted),0.36363636363636365
1287,active (partial+q_cv),0.36363636363636365
1288,active (partial+sep_cv),0.37373737373737376
1289,sample everything,0.37373737373737376
1290,active (partial),0.38383838383838387
1291,active (shifted),0.3434343434343435
1292,active (partial+q_cv),0.37373737373737376
1293,active (partial+sep_cv),0.38383838383838387
1294,sample everything,0.37373737373737376
1295,active (partial),0.37373737373737376
1296,active (shifted),0.3535353535353536
1297,active (partial+q_cv),0.37373737373737376
1298,active (partial+sep_cv),0.38383838383838387
1299,sample everything,0.36363636363636365
1300,active (partial),0.37373737373737376
1301,active (shifted),0.3434343434343435
1302,active (partial+q_cv),0.36363636363636365
1303,active (partial+sep_cv),0.38383838383838387
1304,sample everything,0.37373737373737376
1305,active (partial),0.38383838383838387
1306,active (shifted),0.3434343434343435
1307,active (partial+q_cv),0.37373737373737376
1308,active (partial+sep_cv),0.37373737373737376
1309,sample everything,0.3535353535353536
1310,active (partial),0.38383838383838387
1311,active (shifted),0.3434343434343435
1312,active (partial+q_cv),0.37373737373737376
1313,active (partial+sep_cv),0.38383838383838387
1314,sample everything,0.37373737373737376
1315,active (partial),0.37373737373737376
1316,active (shifted),0.3434343434343435
1317,active (partial+q_cv),0.37373737373737376
1318,active (partial+sep_cv),0.37373737373737376
1319,sample everything,0.3434343434343435
1320,active (partial),0.38383838383838387
1321,active (shifted),0.3434343434343435
1322,active (partial+q_cv),0.37373737373737376
1323,active (partial+sep_cv),0.38383838383838387
1324,sample everything,0.36363636363636365
1325,active (partial),0.38383838383838387
1326,active (shifted),0.33333333333333337
1327,active (partial+q_cv),0.36363636363636365
1328,active (partial+sep_cv),0.38383838383838387
1329,sample everything,0.33333333333333337
1330,active (partial),0.38383838383838387
1331,active (shifted),0.3434343434343435
1332,active (partial+q_cv),0.37373737373737376
1333,active (partial+sep_cv),0.38383838383838387
1334,sample everything,0.36363636363636365
1335,active (partial),0.36363636363636365
1336,active (shifted),0.3434343434343435
1337,active (partial+q_cv),0.37373737373737376
1338,active (partial+sep_cv),0.37373737373737376
1339,sample everything,0.37373737373737376
1340,active (partial),0.38383838383838387
1341,active (shifted),0.33333333333333337
1342,active (partial+q_cv),0.36363636363636365
1343,active (partial+sep_cv),0.37373737373737376
1344,sample everything,0.33333333333333337
1345,active (partial),0.37373737373737376
1346,active (shifted),0.36363636363636365
1347,active (partial+q_cv),0.38383838383838387
1348,active (partial+sep_cv),0.38383838383838387
1349,sample everything,0.37373737373737376
1350,active (partial),0.37373737373737376
1351,active (shifted),0.32323232323232326
1352,active (partial+q_cv),0.36363636363636365
1353,active (partial+sep_cv),0.37373737373737376
1354,sample everything,0.32323232323232326
1355,active (partial),0.37373737373737376
1356,active (shifted),0.3434343434343435
1357,active (partial+q_cv),0.37373737373737376
1358,active (partial+sep_cv),0.37373737373737376
1359,sample everything,0.36363636363636365
1360,active (partial),0.38383838383838387
1361,active (shifted),0.3434343434343435
1362,active (partial+q_cv),0.36363636363636365
1363,active (partial+sep_cv),0.38383838383838387
1364,sample everything,0.3535353535353536
1365,active (partial),0.37373737373737376
1366,active (shifted),0.36363636363636365
1367,active (partial+q_cv),0.37373737373737376
1368,active (partial+sep_cv),0.38383838383838387
1369,sample everything,0.38383838383838387
1370,active (partial),0.38383838383838387
1371,active (shifted),0.3434343434343435
1372,active (partial+q_cv),0.37373737373737376
1373,active (partial+sep_cv),0.393939393939394
1374,sample everything,0.37373737373737376
1375,active (partial),0.38383838383838387
1376,active (shifted),0.3434343434343435
1377,active (partial+q_cv),0.37373737373737376
1378,active (partial+sep_cv),0.38383838383838387
1379,sample everything,0.36363636363636365
1380,active (partial),0.38383838383838387
1381,active (shifted),0.3535353535353536
1382,active (partial+q_cv),0.37373737373737376
1383,active (partial+sep_cv),0.38383838383838387
1384,sample everything,0.4040404040404041
1385,active (partial),0.38383838383838387
1386,active (shifted),0.3535353535353536
1387,active (partial+q_cv),0.37373737373737376
1388,active (partial+sep_cv),0.37373737373737376
1389,sample everything,0.3535353535353536
1390,active (partial),0.38383838383838387
1391,active (shifted),0.3535353535353536
1392,active (partial+q_cv),0.37373737373737376
1393,active (partial+sep_cv),0.37373737373737376
1394,sample everything,0.36363636363636365
1395,active (partial),0.38383838383838387
1396,active (shifted),0.3434343434343435
1397,active (partial+q_cv),0.37373737373737376
1398,active (partial+sep_cv),0.38383838383838387
1399,sample everything,0.36363636363636365
1400,active (partial),0.37373737373737376
1401,active (shifted),0.3434343434343435
1402,active (partial+q_cv),0.37373737373737376
1403,active (partial+sep_cv),0.38383838383838387
1404,sample everything,0.3535353535353536
1405,active (partial),0.38383838383838387
1406,active (shifted),0.3535353535353536
1407,active (partial+q_cv),0.37373737373737376
1408,active (partial+sep_cv),0.38383838383838387
1409,sample everything,0.3535353535353536
1410,active (partial),0.37373737373737376
1411,active (shifted),0.33333333333333337
1412,active (partial+q_cv),0.36363636363636365
1413,active (partial+sep_cv),0.37373737373737376
1414,sample everything,0.33333333333333337
1415,active (partial),0.36363636363636365
1416,active (shifted),0.33333333333333337
1417,active (partial+q_cv),0.36363636363636365
1418,active (partial+sep_cv),0.37373737373737376
1419,sample everything,0.33333333333333337
1420,active (partial),0.37373737373737376
1421,active (shifted),0.3434343434343435
1422,active (partial+q_cv),0.36363636363636365
1423,active (partial+sep_cv),0.37373737373737376
1424,sample everything,0.3434343434343435
1425,active (partial),0.393939393939394
1426,active (shifted),0.36363636363636365
1427,active (partial+q_cv),0.393939393939394
1428,active (partial+sep_cv),0.4040404040404041
1429,sample everything,0.393939393939394
1430,active (partial),0.38383838383838387
1431,active (shifted),0.32323232323232326
1432,active (partial+q_cv),0.37373737373737376
1433,active (partial+sep_cv),0.38383838383838387
1434,sample everything,0.33333333333333337
1435,active (partial),0.38383838383838387
1436,active (shifted),0.3434343434343435
1437,active (partial+q_cv),0.37373737373737376
1438,active (partial+sep_cv),0.38383838383838387
1439,sample everything,0.36363636363636365
1440,active (partial),0.38383838383838387
1441,active (shifted),0.33333333333333337
1442,active (partial+q_cv),0.38383838383838387
1443,active (partial+sep_cv),0.38383838383838387
1444,sample everything,0.33333333333333337
1445,active (partial),0.37373737373737376
1446,active (shifted),0.32323232323232326
1447,active (partial+q_cv),0.36363636363636365
1448,active (partial+sep_cv),0.36363636363636365
1449,sample everything,0.32323232323232326
1450,active (partial),0.37373737373737376
1451,active (shifted),0.3434343434343435
1452,active (partial+q_cv),0.37373737373737376
1453,active (partial+sep_cv),0.37373737373737376
1454,sample everything,0.36363636363636365
1455,active (partial),0.37373737373737376
1456,active (shifted),0.3434343434343435
1457,active (partial+q_cv),0.37373737373737376
1458,active (partial+sep_cv),0.37373737373737376
1459,sample everything,0.3535353535353536
1460,active (partial),0.38383838383838387
1461,active (shifted),0.36363636363636365
1462,active (partial+q_cv),0.38383838383838387
1463,active (partial+sep_cv),0.393939393939394
1464,sample everything,0.38383838383838387
1465,active (partial),0.38383838383838387
1466,active (shifted),0.33333333333333337
1467,active (partial+q_cv),0.37373737373737376
1468,active (partial+sep_cv),0.38383838383838387
1469,sample everything,0.33333333333333337
1470,active (partial),0.393939393939394
1471,active (shifted),0.36363636363636365
1472,active (partial+q_cv),0.38383838383838387
1473,active (partial+sep_cv),0.393939393939394
1474,sample everything,0.36363636363636365
1475,active (partial),0.38383838383838387
1476,active (shifted),0.3434343434343435
1477,active (partial+q_cv),0.37373737373737376
1478,active (partial+sep_cv),0.38383838383838387
1479,sample everything,0.3434343434343435
1480,active (partial),0.38383838383838387
1481,active (shifted),0.3434343434343435
1482,active (partial+q_cv),0.37373737373737376
1483,active (partial+sep_cv),0.393939393939394
1484,sample everything,0.36363636363636365
1485,active (partial),0.37373737373737376
1486,active (shifted),0.32323232323232326
1487,active (partial+q_cv),0.36363636363636365
1488,active (partial+sep_cv),0.36363636363636365
1489,sample everything,0.3434343434343435
1490,active (partial),0.38383838383838387
1491,active (shifted),0.3434343434343435
1492,active (partial+q_cv),0.38383838383838387
1493,active (partial+sep_cv),0.393939393939394
1494,sample everything,0.3434343434343435
1495,active (partial),0.38383838383838387
